qoMuczQfAPwny8U8Uxrysc45FM3KZJG4kYUdEJziTZwMFzN,2022-04-10T12:54:12.286,TAI,sa://0,14962436990000,20978199998
rC884B3pLCVZyowgVBkjzXj1VLnPkD4bJXuBE4uHHqEqcjy,2022-04-10T12:54:12.286,TAI,sa://0,14962436990000,20978199998
r4yozByempQsm266S17TR6uMrDzYML87pkQ5ve3kCf5s8Gg,2022-04-10T12:54:12.286,TAI,sa://0,14962436990000,20978199998
rvVvksmrvqv43KnncnczG7gLa5asWh6pR2SEaR8SqCidgSn,2022-03-23T17:51:06.357,TAI,sa://0,100000000000000,166954892133
tBtmnDFWByR1XcW1wQTVQXoYdpehvdNqwbEJT4tk1wEVHQi,2022-03-23T13:22:42.336,TAI,sa://0,4999999999647,8659722564
tEpwHCMKXBY3sRkrg9KjqJfo2C76V3hN9hdrGsoUM3xMzWV,2022-04-18T12:31:30.708,TAI,sa://0,30127373032181,34167660000
sKzydqrV4GtsGW6rs7bkyBiYJGyqDu4ZAPU1goSccc3WLaV,2022-04-15T14:27:36.131,TAI,sa://0,1963999999999953,2148518108508
qqszuMpc2CZ3tveEcFFTNsDZtL7izHrNLTKpS2ZCuMNBZyG,2022-03-28T05:00:06.434,TAI,sa://0,5832814425115982,12412738100000
p5nCzE1r2bW73S86B1jjupM99QGvJt1W9Ynhox2xy71bfcK,2022-03-27T17:20:12.27,TAI,sa://0,4999999999576,10537847994
pzNvu1CHNiebe5ba6o5A8vpJhFzim1FMuqEeNpWnG4eLzta,2022-03-23T08:07:06.715,TAI,sa://0,3098785680000,3546821867
rCtksmiwTLyRFSnQpx4awnVWZVpbEVfToqUtoW6bV7pNVjZ,2022-03-25T10:32:36.277,TAI,sa://0,14956695280000,21412638483
pJX8xiftB4jJPjmQkrD4G4fCTujLZajPXyek6PzPFVF6DoE,2022-04-02T11:41:18.298,TAI,sa://0,607414117155860,987300000000
tZcmGSkhuCCJJCK9zbgag7o7wwTkAojrzJ8k1RYKmh9gC7C,2022-03-26T20:28:06.391,TAI,sa://0,238658385450000,419999999996
tZ8ioMeQSrp4ZLcV7KvZ6i8T8GZJq63juB4aCJbVcjdKEtU,2022-03-24T13:59:31.143,TAI,sa://0,20213464529922,30599999999
puYWD7QcwzgWE1FY6crJthTaeqzq1rCUhGaUor3dd4JMzL8,2022-03-24T07:27:30.214,TAI,sa://0,192162084320000,298010799988
tgnNTqo5FMRjZtkGDkGqutwUfBm9HJ26XQNYcrh51oMVX1j,2022-03-27T14:19:12.559,TAI,sa://0,4999999999750,10682276370
pJX8xiftB4jJPjmQkrD4G4fCTujLZajPXyek6PzPFVF6DoE,2022-04-06T19:03:24.29,TAI,sa://0,10357546217991,15000000000
qa3ULXPvAev1eDVXMCaT34AyET7S2fEaEdxGNsRsQH9tZDz,2022-04-08T22:01:30.529,TAI,sa://0,14956974640000,21366909992
s1QqHGfBhJcbhUX9FKSYRAMBkZc4133a6rw7oooc4qD5SSD,2022-03-29T11:50:48.283,TAI,sa://0,642789812570000,1237959819987
pGVKf1jcJZUMurQZwkS1APbtsGSRYvEahoxQZZi1HdiaV6P,2022-03-23T14:08:12.238,TAI,sa://0,368461536035058,670739320000
sy5Zwzb17GrNHZH3ewAKa3oi762WLi8Wp6BProM9Lu2xGZw,2022-03-25T13:16:42.338,TAI,sa://0,15000000000000,21310799026
qUvFn9zWeNSEgGpkXR5tR2d6usa3MwPXHvChrNGiwgBSJz5,2022-04-05T22:47:42.39,TAI,sa://0,65356432401600,99720250000
pAz61ArZ11ppvigCeHEEEvcn99trJmpcF8mf3T8UiL5jAU6,2022-03-24T17:01:42.414,TAI,sa://0,14907908377880,21488268930
pLxjLBSoneAH6N8gK47SJsDEoTgARAXi5FWYuekJRXsJPnX,2022-03-23T08:08:24.333,TAI,sa://0,950760521213806,1094977460000
pQNBgdN9MXUSbfTqUCYHEeA5kpymiSaRqnz7zxkRGJEQv22,2022-03-25T14:28:00.909,TAI,sa://0,687806403546418,1002239040000
oitqr8zA2FHgx6ZXJmvM5kfPe51Zrkm7xmMi2jQ1cvo91xT,2022-04-01T09:37:54.311,TAI,sa://0,49867504020000,94467119995
rCki3Y2et7KDNxuidkKmnadi95rsAVjo7AhG6JqHXWoCXvT,2022-04-09T22:44:00.223,TAI,sa://0,14955386970000,21064059988
oufjdijXxHbWXh34Wm9pAZPtwTPCvsKJfByd1CeMcjKSsFW,2022-04-11T15:49:42.158,TAI,sa://0,99999994297234,134629820000
riCAriEHsr7uiQr4KuvEGwruPkFyfQMEEy8GQhTzfZyKoPA,2022-03-23T07:28:36.143,TAI,sa://0,30000000000000,12290617135
pAGs6xSdPELENPdewu3bqy8VF6w2voAax51a4kB13tF6wfu,2022-03-23T07:28:36.143,TAI,sa://0,99999990759427,40968720000
rekNRx6Kyxrx4uY1RXthi8p5kmGvR11cEjDwe3cmmMtH6wP,2022-03-23T13:00:12.37,TAI,sa://0,29999999880746,48169110000
t4jLRnrgkdYMctbXcchN7k77TjJK5C54S1uyUwUVC2SzkBG,2022-04-01T12:33:18.44,TAI,sa://0,14956552110000,27685679999
tgud6ynQpj26accpkYBGeaaXrYvaxHLy8LVRwQHRTCRA187,2022-03-28T04:54:48.274,TAI,sa://0,5727127471550000,12187827039988
qmK4htpDzH9bHRSF1oFEvkYbr3PgiwGorPiR6jtaVXzMrFX,2022-03-23T09:45:18.536,TAI,sa://0,3564803551363321,5680354595026
rqGknnwThgzyBzuEJ7Cq92m2hnPCEjELj1sqAUAsPmDW2Tn,2022-03-24T12:52:36.505,TAI,sa://0,325630548521319,499502724014
tyLqHaDHhGZGhRv3FWBm3fcQ9XGk8HMPfTc81Ecr5eNpCSk,2022-03-23T10:22:36.288,TAI,sa://0,14957616080000,23228490257
sEkQ6WnKizPZbJHVp3iNkvkKUVKEpkoWvSvrrDrSETmZPkp,2022-03-24T11:46:30.33,TAI,sa://0,29999997864544,46171610000
pGVKf1jcJZUMurQZwkS1APbtsGSRYvEahoxQZZi1HdiaV6P,2022-03-23T11:55:18.587,TAI,sa://0,29827549669198,51214359241
snD96Jg2EWZgfCPhY8XiyapvQ2eGxstjP8XWgc949DpUjT9,2022-03-23T11:22:54.247,TAI,sa://0,29988780786002,51591040000
seorgCZDzP5G3JEbsBjFdpQ4dTUgCWoPjQynyJqHCfXvZVW,2022-03-29T14:04:42.524,TAI,sa://0,399985983150000,816017539994
svStDazwvno4fwVdpnH9XkSy75onyuGJu7dfGge4aRt7nJL,2022-03-26T06:27:36.227,TAI,sa://0,74881786170000,109442085616
pJaPx97SqwL3iJnmETDctb4ZgWEN1c3i5AUV4KXnaeqFfut,2022-03-24T13:06:48.122,TAI,sa://0,29999996706267,45505460000
qCrsvTydkS4JvPZna7du4y3DFpxqP7TaAameoXQiCwSNUZ7,2022-03-26T10:10:48.317,TAI,sa://0,24999999999970,40990123078
s1rVF32VR2VPHAeQGm7fMaAGWVkUdavWuWdLTo8FmnzFNuk,2022-04-03T12:52:12.19,TAI,sa://0,14999997513612,22653960000
oiMrN5qiAVd5uNA5U3Q2JvLurJSmjj24bGkfwqAkan79c9v,2022-03-25T10:08:54.525,TAI,sa://0,14956699860000,21441829991
oPvRsj51KhaeURPZzPKqd8qPyrRoX6SrBD41JPC8FDuYYQA,2022-04-03T14:28:06.485,TAI,sa://0,14953698430000,22505897583
r76FZYxnk6pTNAkaK75Wq9cypQzcYegfZCKqTVVhYgugy3r,2022-03-25T04:43:42.376,TAI,sa://0,685156261539358,1000000000000
rS7bL8mMMn7EacLLWGTAnM2Ve4gZ6V77WDGF26Z6s3hfcV4,2022-03-25T11:42:18.435,TAI,sa://0,49868911200000,71606979998
pg7UYMFEW8BpD5gzG4XjTS7VhutPAK9NZov2LDK9U3DXWME,2022-04-09T19:43:36.401,TAI,sa://0,14958538000000,21086439985
op6h9ZeoD5dJKaQiTEhyxkgv2dvW11YMkrSuYK7cBYvFhcQ,2022-03-29T13:54:18.395,TAI,sa://0,14574253117095,29910000000
qCrsvTydkS4JvPZna7du4y3DFpxqP7TaAameoXQiCwSNUZ7,2022-04-03T11:18:12.224,TAI,sa://0,33015147064417,49860060000
pJX8xiftB4jJPjmQkrD4G4fCTujLZajPXyek6PzPFVF6DoE,2022-04-02T11:38:42.337,TAI,sa://0,607177441656974,987300000000
t7HyVLBk8MAqkEikDnFeVnuKCjwH1M2pvGVyfzCkWD6n1US,2022-03-23T18:23:54.419,TAI,sa://0,97430472687716,144575772101
tEv3k15Uq1nG4TKA7hubuzQzSb6ESu6WjhoeGGZZ1DZXRJD,2022-03-24T01:55:18.631,TAI,sa://0,44999999433898,63136620000
tc5TzgfFQM7xF34L2WLHLL3nimmvKaovmJQecS7K13A6LrX,2022-03-23T06:44:00.448,TAI,sa://0,26442630410000,7126279997
p5TZdX3jmbszSfav34My5VFBvpBwV55d9ucHRmpHZ2FN7n8,2022-04-01T01:16:00.186,TAI,sa://0,10410863892363,19999999999
prFZMJBPi595ygMYu1vQkgRr1bzBpgm7mcHbxi8Ynr3RDep,2022-04-14T19:54:54.381,TAI,sa://0,359127610740000,399415919993
qVDAyvVptj3wUxu1caeKKdK4qMTZQAi9gciUhDTxZyY58fu,2022-03-29T08:58:48.558,TAI,sa://0,47599999043919,88629100000
sRMwfzve3ziws8hX2Jq88x5Q39py9HuydUrNkBTggKUSoUR,2022-03-24T20:32:00.465,TAI,sa://0,40151683743243,57120690000
orNzSPPrhVhcHzkG2HGBKHpkwT6QJnt932VsXkwRdcaJnfx,2022-03-31T10:26:48.214,TAI,sa://0,56208019656377,114701940000
owLsZNpTiBUCyphZrvS71qCTjzuFmGxAcNiTewZEzrorJRH,2022-03-23T15:18:24.297,TAI,sa://0,1363165901457,2394340000
tZ6VZ4xsRLSdkYUVdK2u2gD4DhZ9J1FyiZWWRLp2gMXbzYj,2022-04-11T10:02:54.34,TAI,sa://0,14000000000000,18907226685
odAJ6rKyv8viLywUdhVSYeDRsi4g7Fp3qmkyuEQbmDUi9N8,2022-04-09T22:42:18.206,TAI,sa://0,14955389520000,21065169988
p3JUdqZhY8a1LhCnHoKkVqaVzuQyjBZaHdx4UmAxDE2hymQ,2022-03-26T23:49:48.641,TAI,sa://0,29560431440000,52230089993
q2TCjduNU17qTby8swQYDcrsZeWFGfarNy7iRkDJsh5bcpk,2022-03-27T15:38:54.31,TAI,sa://0,189405606360000,403130669981
oMXGL7okdcJxSjyW9DDxiNqBHzWDz5zBnr6ymoq8YmZKAKW,2022-03-23T17:58:18.177,TAI,sa://0,99999999491587,167538090000
sCpfUpRQ8toforazYiXM42wPELugdtjKaShtdjcsh7dSfDD,2022-03-23T17:58:18.177,TAI,sa://0,178852193239498,299645550000
pMj5CQ2qUCkxsqsuFW6qFfAyKiLYSbPBJMZPBLWp8vHhm4K,2022-04-03T00:00:36.645,TAI,sa://0,14961910530000,22985749998
tWZ3JTtxpexf2ysUPLQfEb2dfSmPHcpvN4E95evPJJuh9aG,2022-04-10T22:59:48.458,TAI,sa://0,498898516368531,698399999999
rS9vBBgUBeiSYECjiRRcF24NsLz3qxarK9bMhxPf7vJJbYD,2022-03-29T20:59:12.528,TAI,sa://0,14956659210000,31933839997
pz5gGLokmNcKRU6A9GWiKTcavrCiUcKPUSTDCtBQcKHjn1V,2022-04-10T13:08:12.607,TAI,sa://0,14961642640000,20956259990
pQMoRGzc55yLyJAgBiWVdDWXss6BM76Qbz6dfAXcjyTdLYs,2022-04-10T13:08:12.607,TAI,sa://0,14960079100000,20954069993
rAQNHzd71MobswFakLq6t4f86tMwLPhonj8r1wn7TVp5TB1,2022-04-10T13:08:12.607,TAI,sa://0,14960857300000,20955159991
oiZVd7UcZWzy4TbmPruUdcRS5Zntu83Mqu8uHSj8SWRuUTi,2022-04-10T13:08:12.607,TAI,sa://0,14959293760000,20952969994
pQXLvTNeZtJiTCc8XnR78XtZ6kggEiNmtubc7matTnGTrhH,2022-04-10T13:08:12.607,TAI,sa://0,14958515560000,20951879996
pdH6XwQBkgPS1v3GQLCWSq8EXbAZGistHiKUmpgHWWEVEjN,2022-04-10T13:08:12.607,TAI,sa://0,14957730220000,20950779997
phnviEni17Lifuj2h2MQdGuBVwgXWn1uqBiWKnQc3ULgrqb,2022-04-10T13:08:12.607,TAI,sa://0,14956952020000,20949689999
t4AHxGCVdx5LKHktvixvJVYDp3MDHT8uuWPriuhyYDLjA25,2022-04-10T13:08:12.607,TAI,sa://0,14956166670000,20948589986
tLdB5wTWYkTcensxwWsL3RdMeqBmCudq8FpVaqtFC2GUyUT,2022-03-25T05:19:42.466,TAI,sa://0,29999997075511,43765010000
tbgKLcG1CMnXF71SWqAQWMJ38FXRh2oj7kMJqJXEJf6uLam,2022-03-23T06:38:48.197,TAI,sa://0,10608880824742981,2703228840000
snqUeGGD2253pcRYgYtLPrbTiduBpRr7GMoChXcxe51kMbS,2022-03-23T07:51:00.376,TAI,sa://0,427119668544462,599301951855
tn9BnjLMTVWMkcHHNjR4Vy4pR2VHFQCLU6wcVKkFHkbm7d5,2022-04-03T00:40:24.7,TAI,sa://0,14953622190000,22825166053
ri3UbupFSo3dznA55NEVonDxwfyN2hW9dJ9tJ2mvRLapnCn,2022-04-03T00:40:24.7,TAI,sa://0,14956373260000,22829365278
qc7w2mLxwXfDTdxghZUEYWstXrPf2pdCzPMzLtTfgQWQ1RM,2022-03-24T03:32:12.056,TAI,sa://0,900613170350000,1370156704529
p3JUdqZhY8a1LhCnHoKkVqaVzuQyjBZaHdx4UmAxDE2hymQ,2022-04-20T15:16:06.632,TAI,sa://0,573578174700000,658316369993
qfv1pxxp9GDMACpVmixWuVSLUZ7pVd2PDid5fSUJdzVrqpr,2022-04-09T21:26:00.238,TAI,sa://0,2991029660000,4214869996
ry6zpi5vaHnaUGNANcjgGcPUwhKgUrkf8h6NCc6U9miUEJg,2022-03-23T14:37:00.783,TAI,sa://0,14976421040000,26351809983
sUYVdhqPKAfPEaPbFwc614UUZkRSbx5VtX5QhSSeeh15tM8,2022-04-03T20:44:42.371,TAI,sa://0,47224373380000,74724869991
ptyooPApoMr4ym2kMH3oyQr9aHWKBb8xrwRmhMa7KQfsuxM,2022-03-23T14:24:00.675,TAI,sa://0,59999995663174,105939020000
rvffB3YZ2DVTNp83TVJtj9ufRETQtnKDtgYopDWMgsHYSwR,2022-03-23T15:22:24.522,TAI,sa://0,29999996533848,52660160000
rMEKztg1TB78mdbBrvDybyS684c7GuCYLDttcuY7sS5BtcD,2022-03-23T14:29:12.372,TAI,sa://0,1140088406015521,2009105446733
qyK7nZ7nj8VYghFAA2ss9pVaLBiedo38aVBf2xZ6Kj6vrdv,2022-03-23T13:10:48.353,TAI,sa://0,28579865173262,45999550000
pojZx88cmNFwFS5Sf8dApnyv1JAsYTWnTA7LNmYjbLUzd47,2022-03-23T13:10:48.353,TAI,sa://0,28250454152584,45469360000
pDJx656A4TYeJvDvGhMiNVoWskncqii4mVQxyhE8TTFEPdV,2022-03-29T12:51:24.41,TAI,sa://0,14939057871124,30699999999
q7skaBqrhxj3yXmHGrhr7T4kojdC1Bc599JBAE2zfxDG5nZ,2022-03-23T10:03:48.525,TAI,sa://0,99315340041288,149723010000
tYtLrSb5E8az7nsuLiyLx5vS3zmx1tJpb6EpXMWdXkvW5pp,2022-03-26T07:53:36.398,TAI,sa://0,15935132983274,23937880000
tezgMvm9ek6dc2stxoUFt1GWxqRKaum1DhsnJeNBtfPHyoh,2022-03-23T09:14:54.269,TAI,sa://0,231147307986038,324991480000
skWLhTcLuKsnFEgZ3QjBpbQzxTjwhbAKwAADAVhHionRWMD,2022-03-23T09:12:18.358,TAI,sa://0,49415059981024,67788480942
sRqSotJm7dc2sb2bcuk1UeQ3RcN3ohG45hF86tmEYy5TC9L,2022-03-28T14:04:06.426,TAI,sa://0,2499999999939,5373440208
rJHecYaHLpDqRJBwZyMiRL7axHwo6LXJPmQfA1z3ZMXEMpQ,2022-03-24T20:07:42.629,TAI,sa://0,49451343010000,69360569997
rk7BV2F1r9Wd4FStfG3eXvcLwJeRXjLod7iamy7o5Ngv1Qk,2022-04-11T09:24:18.223,TAI,sa://0,14955404400000,20198619999
pzLkSvXsqwFqM5ezryqM2aN6mKodYoMvhJHrvbZhvdJKV8V,2022-03-23T10:09:06.382,TAI,sa://0,163199999999360,249670934789
pJSHxuQU4SB8ySZesvZnZkLFeGq7dSA3AmVZ2VhMuNDjthb,2022-03-23T22:23:06.724,TAI,sa://0,7976595020000,11606569996
sRNNAajnpwbDxr2dKbJxxQbM2z2k56Y9y9mwjPy8kwWkkF6,2022-03-23T05:42:54.303,TAI,sa://0,1029999919042363,82325050000
p2nptsVB1m4hzY2D4MQTVKZe5Vx9Pdjg4V7rUW3ejKmgXWz,2022-03-25T13:50:42.248,TAI,sa://0,717465858423091,1027916205732
qnwiNuS3L17jCRbUgxWJJ2dXudCDrXsfkzJPbP3JRnK6cZS,2022-04-09T22:38:36.594,TAI,sa://0,14955387280000,21067379998
oa3aRfay5RrVahC7MdstFqa78bRb69GdrVzmER9dNESv3of,2022-03-26T09:43:00.319,TAI,sa://0,24929703950000,41406879998
ty5RUEH38ZiF2Qq9swwYpf6McB7nhcg8dxS1hGScRgnum6k,2022-03-23T10:21:24.318,TAI,sa://0,14734341790000,22897743013
ozKJgZXv2UGxpznum6yYZiEAMFaWJtT4c14c5PkdWFrmFzW,2022-03-26T11:24:18.666,TAI,sa://0,14956665740000,24126059996
tghTswBbkiMJuSiiXEe68H8Y8C8RMjTb9wPkwJPGcLcEMrZ,2022-03-23T12:27:25.187,TAI,sa://0,5991028704895,9432150000
oabAr98nTsS8XrWhT5jvo637RZS8xvXeN798Txs7dwgrFJL,2022-03-28T19:37:54.319,TAI,sa://0,3000000000000,6186019084
qFcktWgUj9PvoZTQGxKSrcPjyQTCzD4DcSmne8byZzvyW5v,2022-03-23T14:00:18.273,TAI,sa://0,19765120679079,35005860000
ouMnw9vbmrQU4MCQkRrMDgXSZvzQDXzPJnasoAYqdn3FC6q,2022-03-23T14:00:18.273,TAI,sa://0,19750301523887,34968100000
sZvVypeqSeAoR1bpzMPw3johZkdeH145P86dX21mR8iaEBC,2022-04-07T07:30:54.426,TAI,sa://0,14956404870000,21986459996
oacUKf6CU5ZGrBAVUCPgmcajbH6jQwy7wmazNmJmxUePjbR,2022-03-27T14:18:06.416,TAI,sa://0,1999999999900,4272910548
sRHQv3QG8eArtnqeHyHZR9v3HY7QQbq9n9QPyyAP3k4gmf5,2022-03-23T07:17:42.528,TAI,sa://0,164000000000000,51176344287
qATyCebWSpJyR8NaNM9YVN2bGo3ufkjboaoaJiWU1sw8cYy,2022-03-23T15:27:00.568,TAI,sa://0,29999996533848,52660160000
oaXi4ErLGaSVcdDTPTjDPqsAjrqS5y9JWahsw1CFtiHHTjx,2022-03-23T08:29:54.638,TAI,sa://0,199944471470000,241917449993
tbgKLcG1CMnXF71SWqAQWMJ38FXRh2oj7kMJqJXEJf6uLam,2022-04-06T04:36:36.201,TAI,sa://0,713619746957660,1001399540000
sLAyDcUb7K8qftWPufXJssaxiEdrCs83FAA79TJhtECjDg5,2022-03-23T07:18:18.453,TAI,sa://0,13199004010598,4118760814
qCrsvTydkS4JvPZna7du4y3DFpxqP7TaAameoXQiCwSNUZ7,2022-03-23T09:05:18.517,TAI,sa://0,78974406290000,106046359998
tL1h1UEBc8Jsjd3dMjiiYp4wxJLtgVwkY2SFeJ19vJqZ6iC,2022-03-23T16:16:18.207,TAI,sa://0,131749312715806,229628600000
qA7inAxYFCN1M3kiuQx7pxV2hGaVVtzzfRZDMiNXU1HxBgB,2022-03-23T13:11:06.417,TAI,sa://0,28541952989928,45938530000
pg8BSCQDW3zhzwKumFfkKg3q3LHMopQJYkfCJKN3SfR5jrq,2022-03-25T20:47:00.672,TAI,sa://0,99999999999814,145819722599
ty5RUEH38ZiF2Qq9swwYpf6McB7nhcg8dxS1hGScRgnum6k,2022-03-23T15:53:48.49,TAI,sa://0,234166591912164,409266890293
sRiuphbScoDx4tGEWFpf85N4xurdJtCq6Y56DqXXbyHFjYe,2022-03-24T20:22:06.327,TAI,sa://0,1051595771340000,1499999999996
pLsA927s8Z48FDgyDcqQ86sPujjQkFPmVyzUFzPq1XutVgs,2022-03-28T02:03:36.289,TAI,sa://0,1430137917179,2991030000
rXd7j7mx1KK5evCxWhbGqDoDaHXn3pcgGoCeJxTPEEuxrjn,2022-03-25T10:20:12.353,TAI,sa://0,14956699000000,21436959996
ozKJgZXv2UGxpznum6yYZiEAMFaWJtT4c14c5PkdWFrmFzW,2022-04-01T17:39:18.153,TAI,sa://0,12999995670951,23769330000
rhhjcroRminE7a6DCKkSZ9JuDbar6RuwwjJyPEaGsC33jWe,2022-04-01T09:30:06.45,TAI,sa://0,49867516570000,94533399991
ofFsAK7Y3FmZtn2LYY7vfgFyS3LXsptisu4Mobn6kqPn18M,2022-03-28T16:12:30.298,TAI,sa://0,9954577404050,20999999999
reT3W8ah54E7ezuxfsM1a2M2j9A2ZGdJpF1q73G2A98avTq,2022-03-23T18:55:36.211,TAI,sa://0,14914636990469,21924680000
rh6eZBuosqvu9HNa7N5mqwMafpgsPTiopQj8z2QhM5Wt4bY,2022-03-24T18:02:00.625,TAI,sa://0,29999998354142,43269090000
sEnfMWrBDemE53bkiXAkL2gVBCkmKLtczC2F9b8GVYP8Z6Q,2022-03-24T00:28:36.161,TAI,sa://0,14965398190000,21206889995
pGVKf1jcJZUMurQZwkS1APbtsGSRYvEahoxQZZi1HdiaV6P,2022-03-23T11:16:42.769,TAI,sa://0,29831221984136,51207420000
tezgMvm9ek6dc2stxoUFt1GWxqRKaum1DhsnJeNBtfPHyoh,2022-03-23T09:12:36.57,TAI,sa://0,720033808438368,1006359080000
ri1chdtpsZZMwTncXME7XnZfTDtGtL8QbtdxYuEsYMmvjXe,2022-03-23T23:34:24.167,TAI,sa://0,14957092890000,21462449996
pJVvg6FHtUHEUttvBm3pRiWLXYyPUUyMgo5c9hTindDWVF8,2022-03-30T16:00:42.49,TAI,sa://0,15033942928850,30174690000
raJUTNVxpvatbPfmc7ZGcQuijdwyd7GgkTcDsBsQdyq2cEg,2022-03-26T20:01:12.571,TAI,sa://0,14956737160000,26327539995
p5tEBHhnvyqnZsjjwYf6YL6QuhXfkUJtZFZmcjoe4o6HKyD,2022-03-24T19:06:00.431,TAI,sa://0,652604457160000,904994168477
u3b51eZ53tfL9m1P48G39ujzMWMkCq3iHT33wJ6htDzKMNx,2022-03-25T20:30:48.733,TAI,sa://0,14331073055611,20906891058
qDCqcmLWgBuVVTturaV6gSyoUQDrj6HxCBmsVgtuNHdiEyg,2022-03-23T10:49:18.756,TAI,sa://0,29999998470852,46859000000
qZhzv1Sf9YAiE6mtmDdP6jp6aCj3USKyfgDCiBNC3XrdFk6,2022-03-29T19:59:18.39,TAI,sa://0,11965063470000,25583549992
ptyooPApoMr4ym2kMH3oyQr9aHWKBb8xrwRmhMa7KQfsuxM,2022-03-24T01:05:54.277,TAI,sa://0,33127433923350,46990070000
pqXzaNEARALz8hx74Uqh2AsD5PxuncCGDu4JJSimQ5k168r,2022-03-31T20:05:55.442,TAI,sa://0,99999996284193,195828150000
skM4qvP1CKzJH2P7o4g4BcbXgj6c7zVced5s2p5nVtpw8G7,2022-04-09T21:41:30.637,TAI,sa://0,5982062140000,8428739996
p3JUdqZhY8a1LhCnHoKkVqaVzuQyjBZaHdx4UmAxDE2hymQ,2022-03-23T16:42:30.28,TAI,sa://0,198206234254203,341371400000
oooZQ7pgBPugNC1ZMrdVyH5tbvDrFvPZZm4Vd2bVWvt7m6J,2022-04-07T15:45:36.321,TAI,sa://0,13107434614097,18999999999
tmrEG5WKk9HcwZhw7R4ANEtiVPT9Hgveixg8wcXZPkGQ5da,2022-03-23T08:11:36.428,TAI,sa://0,6235014523797187,7332072720000
oa3aRfay5RrVahC7MdstFqa78bRb69GdrVzmER9dNESv3of,2022-03-30T10:10:24.702,TAI,sa://0,23932253409897,49858740000
qhnuHLnVMD3ZfeEV5X3aLqEPvRrjnTLmm5Aj5tUG8UMc132,2022-03-30T22:37:24.569,TAI,sa://0,9957166929501,20211111111
rP3ZS2RXxDtqKRhLCNnx51hfwvBJ7PzpDdtuE41MkK7PC6G,2022-03-28T04:12:30.6,TAI,sa://0,5832814430724480,12149564810000
q7skaBqrhxj3yXmHGrhr7T4kojdC1Bc599JBAE2zfxDG5nZ,2022-03-23T18:09:24.472,TAI,sa://0,32370874089502,50000000000
tbUru3X6gVCrZaqY64vgsu4oLucnJLpDnDxuUexxAkaoxbx,2022-03-23T18:09:24.472,TAI,sa://0,193895210527323,299490230000
qvicrQL1dgpvZc4vzeuvvPSP8zEYMGV9vEPy88JywjHGhER,2022-03-23T10:37:24.401,TAI,sa://0,14957743090000,23380639999
ro3M6NcszMzmWAZDFLT6A5cKQagEWBfTq6eoaZP1NAef5Mt,2022-03-31T04:32:18.289,TAI,sa://0,20145056994626,40899999999
tjvfiVPJgYj2711dQKL6zgGZMJQ95HNgDUspKg5mc4kdi6j,2022-04-15T08:08:30.457,TAI,sa://0,2519999992820772,2774394180000
r5WWppuRY3HfQ7MSuK8CRtXgGUHU771NBZAinbA7UMnzK7Q,2022-03-23T14:22:54.178,TAI,sa://0,12999999999489,22968287920
q2TCjduNU17qTby8swQYDcrsZeWFGfarNy7iRkDJsh5bcpk,2022-03-23T14:22:54.178,TAI,sa://0,144420005157696,255160020000
peyRt8P5RJ8TcQVF1LoxwaobeSHDjuzzPpxneg1k5Tt6Y5H,2022-04-01T21:49:18.341,TAI,sa://0,14956540700000,27329769982
oYhLxWUhTqpvifAvwuhEqojTsin2z1831jCBpuEehq98NGX,2022-04-09T21:45:06.462,TAI,sa://0,14955387530000,21071069989
oSGBr5R6SD2zfn1KAMbJ1FuGd1mYnUBAcVuKdP6ATQhs3nY,2022-04-03T21:29:18.356,TAI,sa://0,14807078269055,23490220000
rDQ166tM9dGvC3qUNq3Tm66C2T6j8YKkRfPNAhbTmcJSezk,2022-04-14T18:08:48.429,TAI,sa://0,2999999999920,3493394378
tHgxBi6vaC7eoNxefMuWsQRMS8sqjYXr5Dj4Ra6t8cj9wbL,2022-03-23T18:56:36.513,TAI,sa://0,29999998916247,44075370000
rRpePhukpBMgmMFaC3Vg1L7xhghcXs14ZMFYHmuzNy8P1xg,2022-03-26T20:34:54.427,TAI,sa://0,14956730940000,26315319992
snGXFBPFY5bR7jKpAM8M3FP3d5dk7SJjHofyFsrjSbTZiUa,2022-04-03T21:03:00.424,TAI,sa://0,47159398649878,74797050000
tBogvEj9Cb6TcLMcyJhM9E99c7wgScMCAutJCZ9QUnjHkmv,2022-03-25T12:48:36.362,TAI,sa://0,69428359848494,99707340000
qjwyteFDSaGyQqWWDnCuAYgqHeagvZNBjHojkyocFW5mgRS,2022-03-28T14:11:00.841,TAI,sa://0,2170788080000,4665839980
p3JUdqZhY8a1LhCnHoKkVqaVzuQyjBZaHdx4UmAxDE2hymQ,2022-03-31T20:49:42.623,TAI,sa://0,271691592970000,532048639988
qVQhwMZKxtmtbTfV78era4QZvxRLgHiMGT5UAGGk5XpVDgF,2022-03-26T17:08:42.628,TAI,sa://0,13999996365245,24778280000
sJ1pSeZjVnJoiJpSkyiCYJPe3xeA8goShYtVGUotfJpPxVN,2022-03-23T11:16:54.309,TAI,sa://0,14570696680000,25011639985
qc7w2mLxwXfDTdxghZUEYWstXrPf2pdCzPMzLtTfgQWQ1RM,2022-03-24T03:37:06.371,TAI,sa://0,908870000000000,1381927999005
rndJ5QvjRUBDtdgNVSLD2jm97PMMmX2SKWXCRmWJMySP3BL,2022-03-23T13:11:42.497,TAI,sa://0,28522922341362,45907900000
